"","coefficientsLM","pValuesLM","standardErrorLM"
"(Intercept)",2.02757503411604,3.77873474458317e-08,0.365648113936514
"AttritionStatus",-0.400878873011698,0.000104927111464949,0.102924712067123
"DistanceFromHome",0.00384903110110255,0.382837237077901,0.00440859834553443
"JobLevel",0.0690611288550971,0.515155410251523,0.106073572990256
"WorkLifeBalance",-0.0249567018268724,0.615059810551938,0.0496132231010189
"PercentSalaryHike",0.00229060757430001,0.807999254288081,0.00942350948010937
"HourlyRate",-0.0046585548034341,0.00687625844700547,0.00171995838461395
"YearsWithCurrManager",-0.0224384670182291,0.160816217912276,0.0159886931800503
"EnvironmentSatisfaction",-0.0230234485269543,0.478377325521222,0.032464556348315
"YearsSinceLastPromotion",0.00422904800201853,0.761292115841791,0.0139173263878013
"EducationLevel",0.027327286738856,0.441858452389754,0.0355189652408999
"YearsAtCompany",0.00704447306043373,0.557312284934226,0.0119999867968171
"Travel_For_Business",0.115214648656059,0.084644631157616,0.0667484030334349
"MaritalStatus",0.0139590326624736,0.757470441644335,0.0451908445795685
"MonthlyIncome",-6.63294066810364e-06,0.7860847873816,2.44331777931922e-05
"Age",0.00132561690258814,0.808843884239572,0.00547813531001534
"TotalWorkingYears",-0.00938112377757936,0.339593310388847,0.00981868269530947
"LastYearTrainingTime",0.0228381763911899,0.447451155546736,0.030051119419584
"RelationshipSatisfaction",-0.022103546367045,0.497112194321823,0.0325389883095705
"YearsInCurrentRole",0.00481156315231465,0.760616567052291,0.0157882293089257
"JobInvolvement",-0.0402902071436369,0.420451095406714,0.0499891753383426
"StockOptionLevel",0.017080606562693,0.682487517896925,0.0417421618727758
"NumCompaniesWorked",-0.00407553711382171,0.80112594292941,0.0161754189074652
